"""ID""","""??""","""??""","""IsEnableDefault""","""MinGemLv""","""Gems1""","""Gems2""","""Gems3""","""Gems4""","""Gems5""","""Gems6""","""BaseAttr1""","""BaseAttr2""","""BaseAttr3""","""BaseAttr4""","""BaseAttr5""","""BaseAttr6""","""ExAttrName1""","""ExAttrName2""","""ExAttrName3""","""ExAttrValue1""","""ExAttrValue2""","""ExAttrValue3"""
16,GemSuitA16,,TRUE,1,70000,70001,70002,70003,70004,70020, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
17,GemSuitA17,,TRUE,1,70000,70001,70002,70003,70004,70021, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
18,GemSuitA18,,TRUE,1,70000,70001,70002,70003,70004,70022, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
19,GemSuitA19,,TRUE,1,70000,70001,70002,70003,70004,70023, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
20,GemSuitA20,,TRUE,1,70000,70001,70002,70003,70004,70024, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
21,GemSuitA21,,TRUE,1,70000,70001,70002,70003,70004,70025, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
22,GemSuitA22,,TRUE,1,70000,70001,70002,70003,70004,70026, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
23,GemSuitA23,,TRUE,1,70000,70001,70002,70003,70004,70027, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
24,GemSuitA24,,TRUE,1,70000,70001,70002,70003,70004,70028, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
25,GemSuitA25,,TRUE,1,70000,70001,70002,70003,70004,70029, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
26,GemSuitB1,,FALSE,1,70000,70001,70002,70003,70005,70006, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
27,GemSuitB2,,FALSE,1,70000,70001,70002,70003,70005,70007, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
28,GemSuitB3,,FALSE,1,70000,70001,70002,70003,70005,70008, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
29,GemSuitB4,,FALSE,1,70000,70001,70002,70003,70005,70009, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
30,GemSuitB5,,FALSE,1,70000,70001,70002,70003,70005,70010, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
31,GemSuitB6,,FALSE,1,70000,70001,70002,70003,70005,70011, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
32,GemSuitB7,,FALSE,1,70000,70001,70002,70003,70005,70012, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
33,GemSuitB8,,FALSE,1,70000,70001,70002,70003,70005,70013, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
34,GemSuitB9,,FALSE,1,70000,70001,70002,70003,70005,70014, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
35,GemSuitB10,,FALSE,1,70000,70001,70002,70003,70005,70015, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
36,GemSuitB11,,FALSE,1,70000,70001,70002,70003,70005,70016, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
37,GemSuitB12,,FALSE,1,70000,70001,70002,70003,70005,70017, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
38,GemSuitB13,,FALSE,1,70000,70001,70002,70003,70005,70018, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
39,GemSuitB14,,FALSE,1,70000,70001,70002,70003,70005,70019, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
40,GemSuitB15,,FALSE,1,70000,70001,70002,70003,70005,70020, -1;0;0, -1;0;1, -1;0;2, -1;0;3, -1;0;4, -1;0;5,,,,0,0,0
