"""ID""","""??""","""??""","""Difficult""","""Level""","""FightLogic1""","""FightLogic2""","""FightLogic3""","""FightLogic4""","""FightLogic5""","""BossID"""
26,26,26,1,10,FightLogic_Boss_Normal_Fish_MFEX2,FightLogic_Boss_Normal_Fish_MBEX2,FightLogic_Boss_Normal_Fish_MMEX2,FightLogic_Boss_Normal_Fish_FB2,FightLogic_Boss_Single,106
27,27,27,1,10,FightLogic_Boss_Normal_Fish_MFEX3,FightLogic_Boss_Normal_Fish_MBEX3,FightLogic_Boss_Normal_Fish_MMEX3,FightLogic_Boss_Normal_Fish_FB2,FightLogic_Boss_Single,107
28,28,28,1,10,FightLogic_Boss_Normal_Fish_MFEX4,FightLogic_Boss_Normal_Fish_MBEX4,FightLogic_Boss_Normal_Fish_MMEX4,FightLogic_Boss_Normal_Fish_FB2,FightLogic_Boss_Single,108
29,29,29,1,10,FightLogic_Boss_Normal_Fish_MFEX5,FightLogic_Boss_Normal_Fish_MBEX5,FightLogic_Boss_Normal_Fish_MMEX5,FightLogic_Boss_Normal_Fish_FB2,FightLogic_Boss_Single,109
30,30,30,1,10,FightLogic_Boss_Normal_Fish_MFEX6,FightLogic_Boss_Normal_Fish_MBEX6,FightLogic_Boss_Normal_Fish_MMEX6,FightLogic_Boss_Normal_Fish_FB2,FightLogic_Boss_Single,110
31,31,31,1,10,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Single,111
32,32,32,1,10,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Single,112
33,33,33,1,10,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Single,113
34,34,34,1,10,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Single,114
35,35,35,1,10,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Single,115
36,36,36,1,10,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Single,116
37,37,37,1,10,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Single,117
38,38,38,1,10,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Single,118
39,39,39,1,10,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Single,119
40,40,40,1,10,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Single,120
41,41,41,2,20,FightLogic_Boss_Normal_Fish_FF,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Normal_Fish_FM,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,101
42,42,42,2,20,FightLogic_Boss_Normal_Fish_FF2,FightLogic_Boss_Normal_Fish_FB2,FightLogic_Boss_Normal_Fish_FM2,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,102
43,43,43,2,20,FightLogic_Boss_Normal_Fish_MF1,FightLogic_Boss_Normal_Fish_MB1,FightLogic_Boss_Normal_Fish_MM1,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,103
44,44,44,2,20,FightLogic_Boss_Normal_Fish_MF2,FightLogic_Boss_Normal_Fish_MB2,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,104
45,45,45,2,20,FightLogic_Boss_Normal_Fish_MFEX1,FightLogic_Boss_Normal_Fish_MBEX1,FightLogic_Boss_Normal_Fish_MMEX1,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,105
46,46,46,2,20,FightLogic_Boss_Normal_Fish_MFEX2,FightLogic_Boss_Normal_Fish_MBEX2,FightLogic_Boss_Normal_Fish_MMEX2,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,106
47,47,47,2,20,FightLogic_Boss_Normal_Fish_MFEX3,FightLogic_Boss_Normal_Fish_MBEX3,FightLogic_Boss_Normal_Fish_MMEX3,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,107
48,48,48,2,20,FightLogic_Boss_Normal_Fish_MFEX4,FightLogic_Boss_Normal_Fish_MBEX4,FightLogic_Boss_Normal_Fish_MMEX4,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,108
49,49,49,2,20,FightLogic_Boss_Normal_Fish_MFEX5,FightLogic_Boss_Normal_Fish_MBEX5,FightLogic_Boss_Normal_Fish_MMEX5,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,109
50,50,50,2,20,FightLogic_Boss_Normal_Fish_MFEX6,FightLogic_Boss_Normal_Fish_MBEX6,FightLogic_Boss_Normal_Fish_MMEX6,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,110
51,51,51,2,20,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,111
52,52,52,2,20,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,112
53,53,53,2,20,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,113
54,54,54,2,20,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,114
55,55,55,2,20,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,115
56,56,56,2,20,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,116
57,57,57,2,20,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,117
58,58,58,2,20,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,118
59,59,59,2,20,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,119
60,60,60,2,20,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,120
61,61,61,3,50,FightLogic_Boss_Normal_Fish_FF,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Normal_Fish_FM,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,101
62,62,62,3,50,FightLogic_Boss_Normal_Fish_FF2,FightLogic_Boss_Normal_Fish_FB2,FightLogic_Boss_Normal_Fish_FM2,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,102
63,63,63,3,50,FightLogic_Boss_Normal_Fish_MF1,FightLogic_Boss_Normal_Fish_MB1,FightLogic_Boss_Normal_Fish_MM1,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,103
64,64,64,3,50,FightLogic_Boss_Normal_Fish_MF2,FightLogic_Boss_Normal_Fish_MB2,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,104
65,65,65,3,50,FightLogic_Boss_Normal_Fish_MFEX1,FightLogic_Boss_Normal_Fish_MBEX1,FightLogic_Boss_Normal_Fish_MMEX1,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,105
66,66,66,3,50,FightLogic_Boss_Normal_Fish_MFEX2,FightLogic_Boss_Normal_Fish_MBEX2,FightLogic_Boss_Normal_Fish_MMEX2,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,106
67,67,67,3,50,FightLogic_Boss_Normal_Fish_MFEX3,FightLogic_Boss_Normal_Fish_MBEX3,FightLogic_Boss_Normal_Fish_MMEX3,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,107
68,68,68,3,50,FightLogic_Boss_Normal_Fish_MFEX4,FightLogic_Boss_Normal_Fish_MBEX4,FightLogic_Boss_Normal_Fish_MMEX4,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,108
69,69,69,3,50,FightLogic_Boss_Normal_Fish_MFEX5,FightLogic_Boss_Normal_Fish_MBEX5,FightLogic_Boss_Normal_Fish_MMEX5,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,109
70,70,70,3,50,FightLogic_Boss_Normal_Fish_MFEX6,FightLogic_Boss_Normal_Fish_MBEX6,FightLogic_Boss_Normal_Fish_MMEX6,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,110
71,71,71,3,50,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,111
72,72,72,3,50,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,112
73,73,73,3,50,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,113
74,74,74,3,50,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,114
75,75,75,3,50,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,115
76,76,76,3,50,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,116
77,77,77,3,50,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,117
78,78,78,3,50,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,118
79,79,79,3,50,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,119
80,80,80,3,50,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,120
81,81,81,4,100,FightLogic_Boss_Normal_Fish_FF,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Normal_Fish_FM,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,101
82,82,82,4,100,FightLogic_Boss_Normal_Fish_FF2,FightLogic_Boss_Normal_Fish_FB2,FightLogic_Boss_Normal_Fish_FM2,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,102
83,83,83,4,100,FightLogic_Boss_Normal_Fish_MF1,FightLogic_Boss_Normal_Fish_MB1,FightLogic_Boss_Normal_Fish_MM1,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,103
84,84,84,4,100,FightLogic_Boss_Normal_Fish_MF2,FightLogic_Boss_Normal_Fish_MB2,FightLogic_Boss_Normal_Fish_MM2,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,104
85,85,85,4,100,FightLogic_Boss_Normal_Fish_MFEX1,FightLogic_Boss_Normal_Fish_MBEX1,FightLogic_Boss_Normal_Fish_MMEX1,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,105
86,86,86,4,100,FightLogic_Boss_Normal_Fish_MFEX2,FightLogic_Boss_Normal_Fish_MBEX2,FightLogic_Boss_Normal_Fish_MMEX2,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,106
87,87,87,4,100,FightLogic_Boss_Normal_Fish_MFEX3,FightLogic_Boss_Normal_Fish_MBEX3,FightLogic_Boss_Normal_Fish_MMEX3,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,107
88,88,88,4,100,FightLogic_Boss_Normal_Fish_MFEX4,FightLogic_Boss_Normal_Fish_MBEX4,FightLogic_Boss_Normal_Fish_MMEX4,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,108
89,89,89,4,100,FightLogic_Boss_Normal_Fish_MFEX5,FightLogic_Boss_Normal_Fish_MBEX5,FightLogic_Boss_Normal_Fish_MMEX5,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,109
90,90,90,4,100,FightLogic_Boss_Normal_Fish_MFEX6,FightLogic_Boss_Normal_Fish_MBEX6,FightLogic_Boss_Normal_Fish_MMEX6,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,110
91,91,91,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,111
92,92,92,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,112
93,93,93,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,113
94,94,94,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,114
95,95,95,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,115
96,96,96,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,116
97,97,97,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,117
98,98,98,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,118
99,99,99,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,119
100,100,100,4,100,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_OnlyEx,FightLogic_Boss_Normal_Fish_FB,FightLogic_Boss_Single,120
101,101,101,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,101
102,102,102,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,102
103,103,103,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,103
104,104,104,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,104
105,105,105,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,105
106,106,106,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,106
107,107,107,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,107
108,108,108,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,108
109,109,109,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,109
110,110,110,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,110
111,111,111,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,111
112,112,112,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,112
113,113,113,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,113
114,114,114,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,114
115,115,115,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,115
116,116,116,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,116
117,117,117,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,117
118,118,118,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,118
119,119,119,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,119
120,120,120,5,1,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,120
121,121,121,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,101
122,122,122,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,102
123,123,123,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,103
124,124,124,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,104
125,125,125,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,105
126,126,126,6,10,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,FightLogic_Boss_Single,106
