"""ID""","""Name""","""Desc""","""MotionGroup""","""MotionPath""","""AnimPath""","""ModelPath""","""ElementType""","""MotionType""","""BaseAttr1""","""BaseAttr2""","""BaseAttr3""","""BaseAttr4""","""BaseAttr5""","""BaseAttr6""","""BaseAttr7""","""SpDrops1""","""SpDrops2""","""SpDrops3""","""SpDrops4""","""SpDrops5""","""SpDrops6""","""AtkRate"""
19,HeroZhaoYun,,19,HeroZhaoYun,HeroZhaoYun,Hero_ZhaoYun_01_AM,1,1,100000,10000,80000,1,1,1,1,,120012,120112,,,,1
20,HeroZhouWang,,20,HeroZhouWang,HeroZhouWang,Hero_ZhouWang_01_AM,0,1,100000,10000,80000,1,1,1,1,121010,124007,120013,,,,1
21,MonChiFuShanZei,,21,MonChiFuShanZei,MonChiFuShanZei,Mon_ChiFuShanZei_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
22,MonChiFuShanZeiDuiZhang,,21,MonChiFuShanZeiDuiZhang,MonChiFuShanZei,Mon_ChiFuShanZeiDuiZhang_01_AM,-1,2,200000,10000,20000,1,1,1,1,,,,,,,0.3
23,MonChuiBing,,23,MonChuiBing,MonChuiBing,Mon_ChuiBing_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
24,MonChuiBingDuiZhang,,23,MonChuiBingDuiZhang,MonChuiBing,Mon_ChuiBingDuiZhang_01_AM,-1,2,200000,10000,20000,1,1,1,1,,,,,,,0.3
25,MonDaoBing,,25,MonDaoBing,MonDaoBing,Mon_DaoDunBing_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
26,MonDaoBingDuiZhang,,25,MonDaoBingDuiZhang,MonDaoBing,Mon_HuWeiDuiZhang_01_AM,-1,2,200000,10000,20000,1,1,1,1,,,,,,,0.3
27,MonFuBing,,27,MonFuBing,MonFuBing,Mon_DaFuBing_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
28,MonFuBingDuiZhang,,27,MonFuBingDuiZhang,MonFuBing,Mon_FuBingDuiZhang_01_AM,-1,2,200000,10000,20000,1,1,1,1,,,,,,,0.3
29,MonGaiBang,,29,MonGaiBang,MonGaiBang,Mon_GaiBangDiZi_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
30,MonGaiBangDuiZhang,,29,MonGaiBangDuiZhang,MonGaiBang,Mon_GaiBangZhangLao_01_AM,-1,2,200000,10000,20000,1,1,1,1,,,,,,,0.3
31,MonGongBing,,31,MonGongBing,MonGongBing,Mon_GongJianBing_01_AM,-1,3,200000,10000,8000,1,1,1,1,,,,,,,2
32,MonGongBingDuiZhang,,31,MonGongBingDuiZhang,MonGongBing,Mon_GongBingDuiZhang_01_AM,-1,2,200000,10000,16000,1,1,1,1,,,,,,,2
33,MonGunSeng,,33,MonGunSeng,MonGunSeng,Mon_ShaoLinGunSeng_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
34,MonGunSengDuiZhang,,33,MonGunSengDuiZhang,MonGunSeng,Mon_GunSengDuiZhang_01_AM,-1,2,200000,10000,20000,1,1,1,1,,,,,,,0.3
35,MonHuCiHu,,35,MonHuCiHu,MonHuCiHu,Mon_CiHu_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
36,MonHuTieBeiYaoHu,,35,MonHuTieBeiYaoHu,MonHuTieBeiYaoHu,Mon_TieBeiYaoHu_01_AM,-1,2,200000,10000,20000,1,1,1,1,,,,,,,0.3
37,MonJianBing,,37,MonJianBing,MonJianBing,Mon_JianBing_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
38,MonJianBingDuiZhang,,37,MonJianBingDuiZhang,MonJianBing,Mon_JianBingDuiZhang_01_AM,-1,2,200000,10000,20000,1,1,1,1,,,,,,,0.3
39,MonNanDaoShi,,39,MonNanDaoShi,MonNanDaoShi,Mon_NanDaoShi_01_AM,-1,3,200000,10000,8000,1,1,1,1,,,,,,,1.5
40,MonNanDaoShiDuiZhang,,39,MonNanDaoShiDuiZhang,MonNanDaoShi,Mon_NanDaoShiTouLing_01_AM,-1,2,200000,10000,16000,1,1,1,1,,,,,,,1.5
41,MonNiuChangJiaoManNiu,,41,MonNiuChangJiaoManNiu,MonNiuChangJiaoManNiu,Mon_ChangJiaoManNiu_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
42,MonNiuShuiNiu,,41,MonNiuShuiNiu,MonNiuShuiNiu,Mon_ShuiNiu_01_AM,-1,2,200000,10000,10000,1,1,1,1,,,,,,,0.3
43,MonQiLin,,43,MonQiLin,MonQiLin,Mon_HuoQiLin_01_AM,-1,3,200000,10000,20000,1,1,1,1,,,,,,,1
44,MonQiLinMo,,44,MonQiLinMo,MonQiLin,Mon_MoQiLin_01_AM,-1,3,200000,10000,20000,1,1,1,1,,,,,,,1
45,MonQiLinShui,,45,MonQiLinShui,MonQiLin,Mon_ShuiQiLin_01_AM,-1,3,200000,10000,20000,1,1,1,1,,,,,,,1
46,MonQuanShi,,46,MonQuanShi,MonQuanShi,Mon_QuanShi_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
47,MonQuanShiDuiZhang,,46,MonQuanShiDuiZhang,MonQuanShi,Mon_QuanShiJiaoTou_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
48,MonShaShou,,48,MonShaShou,MonShaShou,Mon_NvShaShou_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
49,MonShaShouDuiZhang,,48,MonShaShouDuiZhang,MonShaShou,Mon_ShaShouTouLing_01_AM,-1,2,200000,10000,20000,1,1,1,1,,,,,,,0.3
50,MonShuangDaoBing,,50,MonShuangDaoBing,MonShuangDaoBing,Mon_ShuangDaoBing_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
51,MonShuangDaoBingDuiZhang,,50,MonShuangDaoBingDuiZhang,MonShuangDaoBing,Mon_ShuangDaoDuiZhang_01_AM,-1,2,200000,10000,20000,1,1,1,1,,,,,,,0.3
52,MonYing,,52,MonYing,MonYing,Mon_ShiGuJuYing_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
53,MonYing2,,52,MonYing2,MonYing2,Mon_YouYing_01_AM,-1,3,200000,10000,10000,1,1,1,1,,,,,,,0.3
101,HeroBaiQi,,1,EliteHeroBaiQi,HeroBaiQi,Hero_BaiQi_01_AM,3,1,60000,10000,150000,1,1,1,1,120100,120000,121003,,,,1
102,HeroCaoCao,,2,EliteHeroCaoCao,HeroCaoCao,Hero_CaoCao_01_AM,3,1,60000,10000,150001,1,1,1,1,121004,120101,120001,,124001,,1
103,HeroDaJi,,3,EliteHeroDaJi,HeroDaJi,Hero_DaJi_01_AM,1,1,60000,10000,150002,1,1,1,1,,123001,122001,121001,120102,,1
104,HeroDianWei,,4,EliteHeroDianWei,HeroDianWei,Hero_DianWei_01_AM,2,1,60000,10000,150003,1,1,1,1,,124002,123002,121002,120002,,1
105,HeroDiaoChan,,5,EliteHeroDiaoChan,HeroDiaoChan,Hero_DiaoChan_01_AM,1,1,60000,10000,150004,1,1,1,1,,120003,124003,123003,120103,,1
106,HeroDiRenJie,,6,EliteHeroDiRenJie,HeroDiRenJie,Hero_DiRenJie_01_AM,2,1,60000,10000,150005,1,1,1,1,124004,120004,120104,,,,1
107,HeroJiangZiYa,,7,EliteHeroJiangZiYa,HeroJiangZiYa,Hero_JiangZiYa_01_AM,2,1,60000,10000,150006,1,1,1,1,123004,120105,124005,122002,120005,,1
108,HeroJingKe,,8,EliteHeroJingKe,HeroJingKe,Hero_JingKe_01_AM,3,1,60000,10000,150007,1,1,1,1,,122003,123005,120106,120006,,1
109,HeroLeiZhenZi,,9,EliteHeroLeiZhenZi,HeroLeiZhenZi,Hero_LeiZhenZi_01_AM,2,1,60000,10000,150008,1,1,1,1,122004,120107,120007,124006,,,1
110,HeroLianPo,,10,EliteHeroLianPo,HeroLianPo,Hero_LianPo_01_AM,0,1,60000,10000,150009,1,1,1,1,,120008,120108,,,,1
111,HeroLuBan,,11,EliteHeroLuBan,HeroLuBan,Hero_LuBan_01_AM,1,1,60000,10000,150010,1,1,1,1,,121005,,122005,,,1
112,HeroNeZha,,12,EliteHeroNeZha,HeroNeZha,Hero_NeZha_01_AM,0,1,60000,10000,150011,1,1,1,1,,122006,121006,123006,124008,,1
113,HeroShengGongBao,,13,EliteHeroShengGongBao,HeroShengGongBao,Hero_ShenGongBao_01_AM,2,1,60000,10000,150012,1,1,1,1,,,,,,,1
114,HeroWenZhong,,14,EliteHeroWenZhong,HeroWenZhong,Hero_WenZhong_01_AM,1,1,60000,10000,150013,1,1,1,1,,123008,120009,,120110,,1
115,HeroWuZeTian,,15,EliteHeroWuZeTian,HeroWuZeTian,Hero_WuZeTian_01_AM,0,1,60000,10000,150014,1,1,1,1,,,123007,120109,,,1
116,HeroXiShi,,16,EliteHeroXiShi,HeroXiShi,Hero_XiShi_01_AM,3,1,60000,10000,150015,1,1,1,1,124009,120111,121007,122007,120010,,1
117,HeroYangGuiFei,,17,EliteHeroYangGuiFei,HeroYangGuiFei,Hero_YangGuiFei_01_AM,3,1,60000,10000,150016,1,1,1,1,122008,121008,,,,,1
118,HeroYangJian,,18,EliteHeroYangJian,HeroYangJian,Hero_YangJian_01_AM,0,1,60000,10000,150017,1,1,1,1,124010,121009,123009,120011,,,1
119,HeroZhaoYun,,19,EliteHeroZhaoYun,HeroZhaoYun,Hero_ZhaoYun_01_AM,1,1,60000,10000,150018,1,1,1,1,,120012,120112,123010,124011,,1
120,HeroZhouWang,,20,EliteHeroZhouWang,HeroZhouWang,Hero_ZhouWang_01_AM,0,1,60000,10000,150019,1,1,1,1,121010,124007,120013,120113,,,1
