"""ID""","""??""","""??""","""Achieve""","""Class""","""SubClass""","""ConditionScript""","""ConditionParams1""","""ConditionParams2""","""ConditionParams3""","""ConditionNum""","""HardStar""","""AwardType""","""AwardSubType""","""AwardNum"""
2033,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,250,1,0,0,48000
2034,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,258,1,0,0,50000
2035,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,266,1,0,0,55000
2036,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,274,1,0,0,60000
2037,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,282,1,0,0,65000
2038,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,290,1,0,0,70000
2039,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,298,1,0,0,75000
2040,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,306,1,0,0,80000
2041,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,314,1,0,0,85000
2042,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,322,1,0,0,90000
2043,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,330,1,0,0,95000
2044,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,338,1,0,0,100000
2045,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,346,1,0,0,105000
2046,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,354,1,0,0,110000
2047,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,362,1,0,0,115000
2048,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,370,1,0,0,120000
2049,,,1,Fight,PassNormalState,ConRoleLevel,-1,-1,-1,378,1,0,0,125000
3000,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,300,1,0,0,1000
3001,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,800,1,0,0,2000
3002,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,1300,1,0,0,3000
3003,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,1800,1,0,0,4000
3004,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,2300,1,0,0,5000
3005,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,2800,1,0,0,6000
3006,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,3300,1,0,0,7000
3007,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,4100,1,0,0,8000
3008,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,4900,1,0,0,9000
3009,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,5700,1,0,0,10000
3010,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,6500,1,0,0,11000
3011,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,7300,1,0,0,12000
3012,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,8100,1,0,0,13000
3013,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,8900,1,0,0,14000
3014,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,9700,1,0,0,15000
3015,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,10500,1,0,0,16000
3016,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,11300,1,0,0,17000
3017,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,12100,1,0,0,18000
3018,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,12900,1,0,0,19000
3019,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,13700,1,0,0,20000
3020,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,14800,1,0,0,22000
3021,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,15900,1,0,0,24000
3022,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,17000,1,0,0,26000
3023,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,18100,1,0,0,28000
3024,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,19200,1,0,0,30000
3025,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,20300,1,0,0,32000
3026,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,21400,1,0,0,34000
3027,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,22500,1,0,0,36000
3028,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,23600,1,0,0,38000
3029,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,24700,1,0,0,40000
3030,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,25800,1,0,0,42000
3031,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,26900,1,0,0,44000
3032,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,28000,1,0,0,46000
3033,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,29100,1,0,0,48000
3034,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,30200,1,0,0,50000
3035,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,31300,1,0,0,55000
3036,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,32400,1,0,0,60000
3037,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,33500,1,0,0,65000
3038,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,34600,1,0,0,70000
3039,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,35700,1,0,0,75000
3040,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,36800,1,0,0,80000
3041,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,37900,1,0,0,85000
3042,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,39000,1,0,0,90000
3043,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,40100,1,0,0,95000
3044,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,41200,1,0,0,100000
3045,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,42300,1,0,0,105000
3046,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,43400,1,0,0,110000
3047,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,44500,1,0,0,115000
3048,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,45600,1,0,0,120000
3049,,,1,Fight,KillMonster,ConRoleLevel,-1,-1,-1,46700,1,0,0,125000
4000,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,4,1,0,0,1000
4001,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,9,1,0,0,2000
4002,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,16,1,0,0,3000
4003,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,23,1,0,0,4000
4004,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,30,1,0,0,5000
4005,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,37,1,0,0,6000
4006,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,44,1,0,0,7000
4007,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,51,1,0,0,8000
4008,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,58,1,0,0,9000
4009,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,65,1,0,0,10000
4010,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,72,1,0,0,11000
4011,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,79,1,0,0,12000
4012,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,86,1,0,0,13000
4013,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,93,1,0,0,14000
4014,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,100,1,0,0,15000
4015,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,107,1,0,0,16000
4016,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,114,1,0,0,17000
4017,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,121,1,0,0,18000
4018,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,128,1,0,0,19000
4019,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,135,1,0,0,20000
4020,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,142,1,0,0,22000
4021,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,149,1,0,0,24000
4022,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,156,1,0,0,26000
4023,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,163,1,0,0,28000
4024,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,170,1,0,0,30000
4025,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,177,1,0,0,32000
4026,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,184,1,0,0,34000
4027,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,191,1,0,0,36000
4028,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,198,1,0,0,38000
4029,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,205,1,0,0,40000
4030,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,212,1,0,0,42000
4031,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,219,1,0,0,44000
4032,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,226,1,0,0,46000
4033,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,233,1,0,0,48000
4034,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,240,1,0,0,50000
4035,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,247,1,0,0,55000
4036,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,254,1,0,0,60000
4037,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,261,1,0,0,65000
4038,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,268,1,0,0,70000
4039,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,275,1,0,0,75000
4040,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,282,1,0,0,80000
4041,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,289,1,0,0,85000
4042,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,296,1,0,0,90000
4043,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,303,1,0,0,95000
4044,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,310,1,0,0,100000
4045,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,317,1,0,0,105000
4046,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,324,1,0,0,110000
4047,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,331,1,0,0,115000
4048,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,338,1,0,0,120000
4049,,,1,Fight,KillMonster,ConRoleLevel,-1,1,-1,345,1,0,0,125000
5000,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,1,1,0,0,1000
5001,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,2,1,0,0,2000
5002,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,3,1,0,0,3000
5003,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,4,1,0,0,4000
5004,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,5,1,0,0,5000
5005,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,6,1,0,0,6000
5006,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,7,1,0,0,7000
5007,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,8,1,0,0,8000
5008,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,9,1,0,0,9000
5009,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,10,1,0,0,10000
5010,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,11,1,0,0,11000
5011,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,12,1,0,0,12000
5012,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,13,1,0,0,13000
5013,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,14,1,0,0,14000
5014,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,15,1,0,0,15000
5015,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,16,1,0,0,16000
5016,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,17,1,0,0,17000
5017,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,18,1,0,0,18000
5018,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,19,1,0,0,19000
5019,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,20,1,0,0,20000
5020,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,21,1,0,0,22000
5021,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,22,1,0,0,24000
5022,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,23,1,0,0,26000
5023,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,24,1,0,0,28000
5024,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,25,1,0,0,30000
5025,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,26,1,0,0,32000
5026,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,27,1,0,0,34000
5027,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,28,1,0,0,36000
5028,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,29,1,0,0,38000
5029,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,30,1,0,0,40000
5030,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,31,1,0,0,42000
5031,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,32,1,0,0,44000
5032,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,33,1,0,0,46000
5033,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,34,1,0,0,48000
5034,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,35,1,0,0,50000
5035,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,36,1,0,0,55000
5036,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,37,1,0,0,60000
5037,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,38,1,0,0,65000
5038,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,39,1,0,0,70000
5039,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,40,1,0,0,75000
5040,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,41,1,0,0,80000
5041,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,42,1,0,0,85000
5042,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,43,1,0,0,90000
5043,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,44,1,0,0,95000
5044,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,45,1,0,0,100000
5045,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,46,1,0,0,105000
5046,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,47,1,0,0,110000
5047,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,48,1,0,0,115000
5048,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,49,1,0,0,120000
5049,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,50,1,0,0,125000
5050,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,51,1,0,0,130000
5051,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,52,1,0,0,135000
5052,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,53,1,0,0,140000
5053,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,54,1,0,0,145000
5054,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,55,1,0,0,150000
5055,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,56,1,0,0,155000
5056,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,57,1,0,0,160000
5057,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,58,1,0,0,165000
5058,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,59,1,0,0,170000
5059,,,1,Fight,PassBossState,ConPassBossStage,-1,-1,-1,60,1,0,0,175000
6000,,,1,Fight,Role Level,ConRoleLevel,1,5,-1,1,1,0,0,1000
6001,,,1,Fight,Role Level,ConRoleLevel,1,10,-1,1,2,0,0,2000
6002,,,1,Fight,Role Level,ConRoleLevel,1,15,-1,1,3,0,0,3000
6003,,,1,Fight,Role Level,ConRoleLevel,1,20,-1,1,4,0,0,4000
6004,,,1,Fight,Role Level,ConRoleLevel,1,25,-1,1,5,0,0,5000
6005,,,1,Fight,Role Level,ConRoleLevel,1,30,-1,1,6,0,0,6000
6006,,,1,Fight,Role Level,ConRoleLevel,1,35,-1,1,7,0,0,7000
6007,,,1,Fight,Role Level,ConRoleLevel,1,40,-1,1,8,0,0,8000
6008,,,1,Fight,Role Level,ConRoleLevel,1,45,-1,1,9,0,0,9000
6009,,,1,Fight,Role Level,ConRoleLevel,1,50,-1,1,10,0,0,10000
6010,,,1,Fight,Role Level,ConRoleLevel,1,55,-1,1,11,0,0,11000
6011,,,1,Fight,Role Level,ConRoleLevel,1,60,-1,1,12,0,0,12000
6012,,,1,Fight,Role Level,ConRoleLevel,1,65,-1,1,13,0,0,13000
6013,,,1,Fight,Role Level,ConRoleLevel,1,70,-1,1,14,0,0,14000
6014,,,1,Fight,Role Level,ConRoleLevel,1,75,-1,1,15,0,0,15000
6015,,,1,Fight,Role Level,ConRoleLevel,1,80,-1,1,16,0,0,16000
6016,,,1,Fight,Role Level,ConRoleLevel,1,85,-1,1,17,0,0,17000
6017,,,1,Fight,Role Level,ConRoleLevel,1,90,-1,1,18,0,0,18000
6018,,,1,Fight,Role Level,ConRoleLevel,1,95,-1,1,19,0,0,19000
6019,,,1,Fight,Role Level,ConRoleLevel,1,100,-1,1,20,0,0,20000
6020,,,1,Fight,Role Level,ConRoleLevel,0,5,-1,1,21,0,0,22000
6021,,,1,Fight,Role Level,ConRoleLevel,0,15,-1,1,22,0,0,24000
6022,,,1,Fight,Role Level,ConRoleLevel,0,25,-1,1,23,0,0,26000
6023,,,1,Fight,Role Level,ConRoleLevel,0,35,-1,1,24,0,0,28000
6024,,,1,Fight,Role Level,ConRoleLevel,0,45,-1,1,25,0,0,30000
6025,,,1,Fight,Role Level,ConRoleLevel,0,55,-1,1,26,0,0,32000
6026,,,1,Fight,Role Level,ConRoleLevel,0,65,-1,1,27,0,0,34000
6027,,,1,Fight,Role Level,ConRoleLevel,0,75,-1,1,28,0,0,36000
6028,,,1,Fight,Role Level,ConRoleLevel,0,85,-1,1,29,0,0,38000
6029,,,1,Fight,Role Level,ConRoleLevel,0,95,-1,1,30,0,0,40000
6030,,,1,Fight,Role Level,ConRoleLevel,0,105,-1,1,31,0,0,42000
6031,,,1,Fight,Role Level,ConRoleLevel,0,115,-1,1,32,0,0,44000
6032,,,1,Fight,Role Level,ConRoleLevel,0,125,-1,1,33,0,0,46000
6033,,,1,Fight,Role Level,ConRoleLevel,0,135,-1,1,34,0,0,48000
6034,,,1,Fight,Role Level,ConRoleLevel,0,145,-1,1,35,0,0,50000
6035,,,1,Fight,Role Level,ConRoleLevel,0,155,-1,1,36,0,0,55000
6036,,,1,Fight,Role Level,ConRoleLevel,0,165,-1,1,37,0,0,60000
6037,,,1,Fight,Role Level,ConRoleLevel,0,175,-1,1,38,0,0,65000
6038,,,1,Fight,Role Level,ConRoleLevel,0,185,-1,1,39,0,0,70000
6039,,,1,Fight,Role Level,ConRoleLevel,0,195,-1,1,40,0,0,75000
6040,,,1,Fight,Role Level,ConRoleLevel,0,205,-1,1,41,0,0,80000
6041,,,1,Fight,Role Level,ConRoleLevel,0,215,-1,1,42,0,0,85000
6042,,,1,Fight,Role Level,ConRoleLevel,0,225,-1,1,43,0,0,90000
6043,,,1,Fight,Role Level,ConRoleLevel,0,235,-1,1,44,0,0,95000
6044,,,1,Fight,Role Level,ConRoleLevel,0,245,-1,1,45,0,0,100000
6045,,,1,Fight,Role Level,ConRoleLevel,0,255,-1,1,46,0,0,105000
6046,,,1,Fight,Role Level,ConRoleLevel,0,265,-1,1,47,0,0,110000
6047,,,1,Fight,Role Level,ConRoleLevel,0,275,-1,1,48,0,0,115000
6048,,,1,Fight,Role Level,ConRoleLevel,0,285,-1,1,49,0,0,120000
6049,,,1,Fight,Role Level,ConRoleLevel,0,295,-1,1,50,0,0,125000
